Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Sales_Lag1,Sales_RollingMean4,WeekOfYear,IsThanksgiving,Predicted_Sales,Recommendation
41,2012-07-20,1347175.93,0,74.06,3.585,197.9290378,6.432,2012,7,29,1332594.07,1382725.535,29,0,1366702.2947415153,Maintain current stock and price
41,2012-07-27,1344723.97,0,73.31,3.57,197.9792136,6.432,2012,7,30,1347175.93,1372917.725,30,0,1366004.37015147,Maintain current stock and price
41,2012-08-03,1439607.35,0,73.16,3.528,198.0293893,6.432,2012,8,31,1344723.97,1370198.715,31,0,1366458.251363665,Maintain current stock and price
41,2012-08-10,1504545.94,0,71.73,3.509,198.0795651,6.432,2012,8,32,1439607.35,1366025.33,32,0,1401289.4471445105,Maintain current stock and price
41,2012-08-17,1560590.05,0,65.77,3.545,198.1001057,6.432,2012,8,33,1504545.94,1409013.2974999999,33,0,1417427.8938656687,Maintain current stock and price
41,2012-08-24,1464462.85,0,69.07,3.558,198.0984199,6.432,2012,8,34,1560590.05,1462366.8275000001,34,0,1471885.7781385588,Maintain current stock and price
41,2012-08-31,1360517.52,0,71.56,3.556,198.0967341,6.432,2012,8,35,1464462.85,1492301.5475,35,0,1457541.5942130184,Maintain current stock and price
41,2012-09-07,1392143.82,1,67.41,3.596,198.0950484,6.432,2012,9,36,1360517.52,1472529.0899999999,36,0,1398090.9338378084,Reduce price / promo (demand softening)
41,2012-09-14,1306644.25,0,59.39,3.659,198.1267184,6.432,2012,9,37,1392143.82,1444428.56,37,0,1419447.7396236064,Maintain current stock and price
41,2012-09-21,1276609.36,0,59.81,3.765,198.358523,6.432,2012,9,38,1306644.25,1380942.1099999999,38,0,1353668.8648719639,Maintain current stock and price
41,2012-09-28,1307928.01,0,56.08,3.789,198.5903276,6.432,2012,9,39,1276609.36,1333978.7375,39,0,1303217.569176031,Maintain current stock and price
41,2012-10-05,1400160.95,0,50.14,3.779,198.8221322,6.195,2012,10,40,1307928.01,1320831.36,40,0,1334904.5091357825,Maintain current stock and price
41,2012-10-12,1409544.97,0,39.38,3.76,199.0539368,6.195,2012,10,41,1400160.95,1322835.6425,41,0,1353540.9913776612,Maintain current stock and price
41,2012-10-19,1326197.24,0,49.56,3.75,199.1481963,6.195,2012,10,42,1409544.97,1348560.8225,42,0,1369572.867134342,Maintain current stock and price
41,2012-10-26,1316542.59,0,41.8,3.686,199.2195317,6.195,2012,10,43,1326197.24,1360957.7925,43,0,1372868.7567841706,Maintain current stock and price
42,2012-04-06,652312.11,0,65.99,4.282,131.0375484,7.382,2012,4,14,544408.14,596054.4825,14,0,566879.3467565215,Maintain current stock and price
42,2012-04-13,639123.45,0,70.28,4.254,131.108,7.382,2012,4,15,652312.11,594178.4725,15,0,609011.404962303,Maintain current stock and price
42,2012-04-20,552529.23,0,67.75,4.111,131.1173333,7.382,2012,4,16,639123.45,599267.52,16,0,611290.1601940347,Maintain current stock and price
42,2012-04-27,526625.49,0,80.11,4.088,131.1266667,7.382,2012,4,17,552529.23,597093.2325,17,0,566124.4956871262,Reduce price / promo (demand softening)
42,2012-05-04,609274.89,0,77.02,4.058,131.136,7.382,2012,5,18,526625.49,592647.57,18,0,551814.5459525804,Reduce price / promo (demand softening)
42,2012-05-11,643603.69,0,76.03,4.186,131.1453333,7.382,2012,5,19,609274.89,581888.265,19,0,594003.6054643762,Maintain current stock and price
42,2012-05-18,590636.38,0,85.19,4.308,131.0983226,7.382,2012,5,20,643603.69,583008.325,20,0,591775.7998538199,Maintain current stock and price
42,2012-05-25,535764.58,0,86.03,4.127,131.0287742,7.382,2012,5,21,590636.38,592535.1124999999,21,0,602272.427454682,Maintain current stock and price
42,2012-06-01,521953.78,0,80.06,4.277,130.9592258,7.382,2012,6,22,535764.58,594819.885,22,0,561625.2558377283,Reduce price / promo (demand softening)
42,2012-06-08,642671.48,0,86.87,4.103,130.8896774,7.382,2012,6,23,521953.78,572989.6074999999,23,0,547809.6243645464,Maintain current stock and price
42,2012-06-15,606309.13,0,88.58,4.144,130.8295333,7.382,2012,6,24,642671.48,572756.5549999999,24,0,583360.5778552033,Maintain current stock and price
42,2012-06-22,540031.29,0,89.92,4.014,130.7929,7.382,2012,6,25,606309.13,576674.7425,25,0,586691.0622481758,Maintain current stock and price
42,2012-06-29,507403.77,0,91.36,3.875,130.7562667,7.382,2012,6,26,540031.29,577741.42,26,0,553842.8756643217,Maintain current stock and price
42,2012-07-06,618702.09,0,86.87,3.666,130.7196333,7.17,2012,7,27,507403.77,574103.9175,27,0,558816.9888779555,Maintain current stock and price
42,2012-07-13,628099.08,0,89.8,3.723,130.683,7.17,2012,7,28,618702.09,568111.5700000001,28,0,580658.2140263208,Maintain current stock and price
42,2012-07-20,530318.39,0,84.45,3.589,130.7012903,7.17,2012,7,29,628099.08,573559.0575,29,0,580955.6959924691,Maintain current stock and price
42,2012-07-27,516352.21,0,83.98,3.769,130.7195806,7.17,2012,7,30,530318.39,571130.8325,30,0,547500.9373810184,Maintain current stock and price
42,2012-08-03,573084.71,0,84.76,3.595,130.737871,7.17,2012,8,31,516352.21,573367.9425,31,0,550054.998612852,Maintain current stock and price
42,2012-08-10,576620.31,0,90.78,3.811,130.7561613,7.17,2012,8,32,573084.71,561963.5974999999,32,0,560049.8264280439,Maintain current stock and price
42,2012-08-17,575997.78,0,88.83,4.002,130.7909677,7.17,2012,8,33,576620.31,549093.905,33,0,555790.9566653246,Maintain current stock and price
42,2012-08-24,535537.03,0,82.5,4.055,130.8381613,7.17,2012,8,34,575997.78,560513.7525,34,0,558452.6674259125,Maintain current stock and price
42,2012-08-31,504760.57,0,86.97,3.886,130.8853548,7.17,2012,8,35,535537.03,565309.9575,35,0,542271.4716536828,Maintain current stock and price
42,2012-09-07,617405.35,1,83.07,4.124,130.9325484,7.17,2012,9,36,504760.57,548228.9225,36,0,545061.187447214,Maintain current stock and price
42,2012-09-14,586737.66,0,78.47,3.966,130.9776667,7.17,2012,9,37,617405.35,558425.1825,37,0,574989.054892852,Maintain current stock and price
42,2012-09-21,527165.7,0,81.93,4.125,131.0103333,7.17,2012,9,38,586737.66,561110.1525,38,0,565613.4933127895,Maintain current stock and price
42,2012-09-28,505978.46,0,82.52,3.966,131.043,7.17,2012,9,39,527165.7,559017.32,39,0,543959.6249569566,Maintain current stock and price
42,2012-10-05,593162.53,0,80.88,4.132,131.0756667,6.943,2012,10,40,505978.46,559321.7925,40,0,561508.9573585489,Maintain current stock and price
42,2012-10-12,612379.9,0,76.03,4.468,131.1083333,6.943,2012,10,41,593162.53,553261.0875,41,0,568931.6329757152,Maintain current stock and price
42,2012-10-19,541406.98,0,72.71,4.449,131.1499677,6.943,2012,10,42,612379.9,559671.6475,42,0,579834.7717653998,Maintain current stock and price
42,2012-10-26,514756.08,0,70.5,4.301,131.1930968,6.943,2012,10,43,541406.98,563231.9675,43,0,552105.7740373336,Maintain current stock and price
43,2012-04-06,658468.27,0,64.7,3.891,212.8887535,9.575,2012,4,14,623258.4,633146.0075000001,14,0,640113.2596699711,Maintain current stock and price
43,2012-04-13,665687.92,0,70.18,3.891,212.9632857,9.575,2012,4,15,658468.27,638593.6575,15,0,649462.5747439568,Maintain current stock and price
43,2012-04-20,638144.98,0,67.28,3.877,213.0130524,9.575,2012,4,16,665687.92,639588.8825000001,16,0,654833.9249818136,Maintain current stock and price
43,2012-04-27,593138.59,0,78.27,3.814,213.062819,9.575,2012,4,17,638144.98,646389.8925000001,17,0,651213.613277353,Maintain current stock and price
43,2012-05-04,637964.2,0,77.47,3.749,213.1125857,9.575,2012,5,18,593138.59,638859.9400000001,18,0,638030.3575550171,Maintain current stock and price
43,2012-05-11,640159.04,0,67.59,3.688,213.1623524,9.575,2012,5,19,637964.2,633733.9225,19,0,640801.6761784509,Maintain current stock and price
43,2012-05-18,648541.81,0,72.06,3.63,213.1753618,9.575,2012,5,20,640159.04,627351.7025,20,0,639280.9580009329,Maintain current stock and price
43,2012-05-25,597406.39,0,82.41,3.561,213.1736682,9.575,2012,5,21,648541.81,629950.91,21,0,642073.9087185143,Maintain current stock and price
43,2012-06-01,605078.62,0,80.89,3.501,213.1719747,9.575,2012,6,22,597406.39,631017.8600000001,22,0,632187.9161565902,Maintain current stock and price
43,2012-06-08,643032.51,0,85.73,3.452,213.1702811,9.575,2012,6,23,605078.62,622796.465,23,0,623675.3377437197,Maintain current stock and price
43,2012-06-15,634815.1,0,87.75,3.393,213.1786952,9.575,2012,6,24,643032.51,623514.8325,24,0,640860.924500535,Maintain current stock and price
43,2012-06-22,613270.79,0,87.51,3.346,213.2123786,9.575,2012,6,25,634815.1,620083.155,25,0,624643.2984686167,Maintain current stock and price
43,2012-06-29,593128.13,0,89.85,3.286,213.2460619,9.575,2012,6,26,613270.79,624049.255,26,0,639584.0469824513,Maintain current stock and price
43,2012-07-06,645618.59,0,82.68,3.227,213.2797452,9.285,2012,7,27,593128.13,621061.6325,27,0,622972.2742917235,Maintain current stock and price
43,2012-07-13,627634.04,0,78.82,3.256,213.3134286,9.285,2012,7,28,645618.59,621708.1525000001,28,0,632993.0057636995,Maintain current stock and price
43,2012-07-20,596554.05,0,83.83,3.311,213.3219124,9.285,2012,7,29,627634.04,619912.8875,29,0,619729.4618173129,Maintain current stock and price
43,2012-07-27,572447.52,0,82.01,3.407,213.3303963,9.285,2012,7,30,596554.05,615733.7025,30,0,605650.7010396301,Maintain current stock and price
43,2012-08-03,614378.94,0,85.06,3.417,213.3388802,9.285,2012,8,31,572447.52,610563.55,31,0,607480.7345787494,Maintain current stock and price
43,2012-08-10,643558.78,0,86.36,3.494,213.3473641,9.285,2012,8,32,614378.94,602753.6375,32,0,606958.9881677666,Maintain current stock and price
43,2012-08-17,640210.85,0,85.66,3.571,213.4226959,9.285,2012,8,33,643558.78,606734.8225,33,0,608479.3335089821,Maintain current stock and price
43,2012-08-24,598234.64,0,81.65,3.62,213.5481636,9.285,2012,8,34,640210.85,617649.0225,34,0,617405.9046580978,Maintain current stock and price
43,2012-08-31,593141.29,0,81.12,3.638,213.6736313,9.285,2012,8,35,598234.64,624095.8025,35,0,623877.0271955938,Maintain current stock and price
43,2012-09-07,663814.18,1,84.99,3.73,213.7990991,9.285,2012,9,36,593141.29,618786.39,36,0,619282.8315977507,Maintain current stock and price
43,2012-09-14,625196.94,0,73.03,3.717,213.9332167,9.285,2012,9,37,663814.18,623850.24,37,0,640947.4831193322,Maintain current stock and price
43,2012-09-21,601990.02,0,75.87,3.721,214.1192333,9.285,2012,9,38,625196.94,620096.7625,38,0,621390.3789657812,Maintain current stock and price
43,2012-09-28,577792.32,0,77.55,3.666,214.30525,9.285,2012,9,39,601990.02,621035.6075,39,0,619925.5922815548,Maintain current stock and price
43,2012-10-05,642614.89,0,74.09,3.617,214.4912667,8.839,2012,10,40,577792.32,617198.365,40,0,604470.0664263963,Maintain current stock and price
43,2012-10-12,619369.72,0,71.14,3.601,214.6772833,8.839,2012,10,41,642614.89,611898.5425,41,0,619151.9998116005,Maintain current stock and price
43,2012-10-19,623919.23,0,71.25,3.594,214.7212488,8.839,2012,10,42,619369.72,610441.7374999999,42,0,619938.3006022462,Maintain current stock and price
43,2012-10-26,587603.55,0,69.17,3.506,214.7415392,8.839,2012,10,43,623919.23,615924.0399999999,43,0,617629.8870325589,Maintain current stock and price
44,2012-04-06,320021.1,0,48.85,3.793,131.0375484,5.621,2012,4,14,310027.29,310594.635,14,0,309096.38201264874,Maintain current stock and price
44,2012-04-13,311390.22,0,51.7,3.833,131.108,5.621,2012,4,15,320021.1,314740.35,15,0,309988.16145541816,Maintain current stock and price
44,2012-04-20,323233.8,0,50.24,3.845,131.1173333,5.621,2012,4,16,311390.22,309596.4175,16,0,309042.7862149014,Maintain current stock and price
44,2012-04-27,330338.36,0,64.8,3.842,131.1266667,5.621,2012,4,17,323233.8,316168.1025,17,0,309832.16447880736,Maintain current stock and price
44,2012-05-04,326053.28,0,54.41,3.831,131.136,5.621,2012,5,18,330338.36,321245.87,18,0,311619.5227251756,Maintain current stock and price
44,2012-05-11,341381.08,0,56.47,3.809,131.1453333,5.621,2012,5,19,326053.28,322753.91500000004,19,0,311560.56561727566,Maintain current stock and price
44,2012-05-18,334042.43,0,65.17,3.808,131.0983226,5.621,2012,5,20,341381.08,330251.63,20,0,317091.0170947427,Maintain current stock and price
44,2012-05-25,343268.29,0,62.39,3.801,131.0287742,5.621,2012,5,21,334042.43,332953.7875,21,0,325099.61854154896,Maintain current stock and price
44,2012-06-01,323410.94,0,61.11,3.788,130.9592258,5.621,2012,6,22,343268.29,336186.27,22,0,342678.0026773076,Maintain current stock and price
44,2012-06-08,340238.38,0,68.4,3.776,130.8896774,5.621,2012,6,23,323410.94,335525.685,23,0,342508.8346259094,Maintain current stock and price
44,2012-06-15,338400.82,0,65.97,3.756,130.8295333,5.621,2012,6,24,340238.38,335240.01,24,0,334473.55397410144,Maintain current stock and price
44,2012-06-22,336241.0,0,72.89,3.737,130.7929,5.621,2012,6,25,338400.82,336329.6075,25,0,343381.4172790651,Maintain current stock and price
44,2012-06-29,338386.08,0,82.0,3.681,130.7562667,5.621,2012,6,26,336241.0,334572.785,26,0,333570.8212523722,Maintain current stock and price
44,2012-07-06,358461.58,0,79.23,3.63,130.7196333,5.407,2012,7,27,338386.08,338316.57,27,0,342912.0415457317,Maintain current stock and price
44,2012-07-13,336479.49,0,83.68,3.595,130.683,5.407,2012,7,28,358461.58,342872.37,28,0,333660.4397097461,Maintain current stock and price
44,2012-07-20,337819.16,0,75.69,3.556,130.7012903,5.407,2012,7,29,336479.49,342392.0375,29,0,334992.88949492003,Maintain current stock and price
44,2012-07-27,319855.26,0,80.42,3.537,130.7195806,5.407,2012,7,30,337819.16,342786.5775,30,0,334231.960569141,Maintain current stock and price
44,2012-08-03,342385.38,0,81.99,3.512,130.737871,5.407,2012,8,31,319855.26,338153.8725,31,0,344045.4719653994,Maintain current stock and price
44,2012-08-10,333594.81,0,81.69,3.509,130.7561613,5.407,2012,8,32,342385.38,334134.8225,32,0,332062.05206661066,Maintain current stock and price
44,2012-08-17,327389.51,0,79.4,3.545,130.7909677,5.407,2012,8,33,333594.81,333413.65249999997,33,0,331626.0486160472,Maintain current stock and price
44,2012-08-24,337985.74,0,77.37,3.582,130.8381613,5.407,2012,8,34,327389.51,330806.24,34,0,313960.4298494437,Reduce price / promo (demand softening)
44,2012-08-31,339490.69,0,79.18,3.624,130.8853548,5.407,2012,8,35,337985.74,335338.86,35,0,341947.69489778666,Maintain current stock and price
44,2012-09-07,338737.33,1,70.65,3.689,130.9325484,5.407,2012,9,36,339490.69,334615.1875,36,0,332736.35636768193,Maintain current stock and price
44,2012-09-14,347726.67,0,68.55,3.749,130.9776667,5.407,2012,9,37,338737.33,335900.8175,37,0,341564.75268612837,Maintain current stock and price
44,2012-09-21,336017.6,0,67.96,3.821,131.0103333,5.407,2012,9,38,347726.67,340985.1075,38,0,336863.22698350844,Maintain current stock and price
44,2012-09-28,355307.94,0,64.8,3.821,131.043,5.407,2012,9,39,336017.6,340493.0725,39,0,341644.3560890057,Maintain current stock and price
44,2012-10-05,337390.44,0,61.79,3.815,131.0756667,5.217,2012,10,40,355307.94,344447.385,40,0,334804.45666367834,Maintain current stock and price
44,2012-10-12,337796.13,0,55.1,3.797,131.1083333,5.217,2012,10,41,337390.44,344110.6625,41,0,336250.4056066833,Maintain current stock and price
44,2012-10-19,323766.77,0,52.06,3.781,131.1499677,5.217,2012,10,42,337796.13,341628.02749999997,42,0,339514.47684223,Maintain current stock and price
44,2012-10-26,361067.07,0,46.97,3.755,131.1930968,5.217,2012,10,43,323766.77,338565.32,43,0,343430.17928991065,Maintain current stock and price
45,2012-04-06,899479.43,0,49.73,3.996,190.6851712,8.567,2012,4,14,777254.06,783599.6325000001,14,0,782261.5822668822,Maintain current stock and price
45,2012-04-13,781970.6,0,51.83,4.044,190.7595962,8.567,2012,4,15,899479.43,814227.2725,15,0,814686.156886728,Maintain current stock and price
45,2012-04-20,776661.74,0,63.13,4.027,190.8138013,8.567,2012,4,16,781970.6,812634.865,16,0,786849.3691758529,Maintain current stock and price
45,2012-04-27,711571.88,0,53.2,4.004,190.8680064,8.567,2012,4,17,776661.74,808841.4575,17,0,784849.155760303,Maintain current stock and price
45,2012-05-04,782300.68,0,55.21,3.951,190.9222115,8.567,2012,5,18,711571.88,792420.9125,18,0,749224.3918294689,Reduce price / promo (demand softening)
45,2012-05-11,770487.37,0,61.24,3.889,190.9764167,8.567,2012,5,19,782300.68,763126.225,19,0,773342.6708800993,Maintain current stock and price
45,2012-05-18,800842.28,0,66.3,3.848,190.9964479,8.567,2012,5,20,770487.37,760255.4175,20,0,769844.7909372147,Maintain current stock and price
45,2012-05-25,817741.17,0,67.21,3.798,191.0028096,8.567,2012,5,21,800842.28,766300.5525,21,0,774223.4568792013,Maintain current stock and price
45,2012-06-01,837144.63,0,74.48,3.742,191.0091712,8.567,2012,6,22,817741.17,792842.875,22,0,789020.800674817,Maintain current stock and price
45,2012-06-08,795133.0,0,64.3,3.689,191.0155329,8.567,2012,6,23,837144.63,806553.8625,23,0,794814.9791365867,Maintain current stock and price
45,2012-06-15,821498.18,0,71.93,3.62,191.0299731,8.567,2012,6,24,795133.0,812715.27,24,0,787092.6812605624,Maintain current stock and price
45,2012-06-22,822569.16,0,74.22,3.564,191.0646096,8.567,2012,6,25,821498.18,817879.245,25,0,796793.5240256835,Maintain current stock and price
45,2012-06-29,773367.71,0,75.22,3.506,191.0992462,8.567,2012,6,26,822569.16,819086.2425,26,0,796793.5240256835,Maintain current stock and price
45,2012-07-06,843361.1,0,82.99,3.475,191.1338827,8.684,2012,7,27,773367.71,803142.0125,27,0,781307.3012600238,Maintain current stock and price
45,2012-07-13,749817.08,0,79.97,3.523,191.1685192,8.684,2012,7,28,843361.1,815199.0375,28,0,803993.2591678504,Maintain current stock and price
45,2012-07-20,737613.65,0,78.89,3.567,191.1670428,8.684,2012,7,29,749817.08,797278.7625,29,0,756589.8887004782,Reduce price / promo (demand softening)
45,2012-07-27,711671.58,0,77.2,3.647,191.1655664,8.684,2012,7,30,737613.65,776039.885,30,0,754049.8862142506,Maintain current stock and price
45,2012-08-03,725729.51,0,76.58,3.654,191.16409,8.684,2012,8,31,711671.58,760615.8525,31,0,733723.282981904,Maintain current stock and price
45,2012-08-10,733037.32,0,78.65,3.722,191.1626135,8.684,2012,8,32,725729.51,731207.955,32,0,730420.9768587174,Maintain current stock and price
45,2012-08-17,722496.93,0,75.71,3.807,191.2284919,8.684,2012,8,33,733037.32,727013.015,33,0,738969.9401529339,Maintain current stock and price
45,2012-08-24,718232.26,0,72.62,3.834,191.3448865,8.684,2012,8,34,722496.93,723233.835,34,0,729782.8471619618,Maintain current stock and price
